Start_Time,End_Time,Num_Rows,Final_Price,Price_Diff,Cumulative_Volume,impulso,ratio
2023-10-05 06:45:58.468,2023-10-05 06:45:59.468,1,84.61,0.0,1.0,0.010000000000005116,99.99999999994884
2023-10-05 06:46:02.540,2023-10-05 06:46:03.540,0,84.61,0.0,0.0,0.0,0.0
2023-10-05 06:46:07.256,2023-10-05 06:46:08.256,2,84.61,0.0,2.0,0.0,2.0
2023-10-05 06:46:09.440,2023-10-05 06:46:10.440,1,84.61,0.0,1.0,0.0,1.0
2023-10-05 06:46:18.912,2023-10-05 06:46:19.912,2,84.61,0.0,4.0,0.0,2.0
2023-10-05 06:46:50.456,2023-10-05 06:46:51.456,3,84.62,0.0,3.0,0.010000000000005116,299.9999999998465
2023-10-05 06:47:01.604,2023-10-05 06:47:02.604,9,84.62,0.0,10.0,0.010000000000005116,899.9999999995396
2023-10-05 06:47:02.852,2023-10-05 06:47:03.852,2,84.63,0.009999999999990905,2.0,0.01999999999999602,100.0000000000199
2023-10-05 06:47:07.264,2023-10-05 06:47:08.264,3,84.63,0.0,3.0,0.01999999999999602,150.00000000002984
2023-10-05 06:47:09.300,2023-10-05 06:47:10.300,1,84.63,0.0,1.0,0.01999999999999602,50.00000000000995
2023-10-05 06:47:10.744,2023-10-05 06:47:11.744,2,84.63,0.0,2.0,0.009999999999990905,200.0000000001819
2023-10-05 06:47:12.164,2023-10-05 06:47:13.164,1,84.64,0.010000000000005116,1.0,0.01999999999999602,50.00000000000995
2023-10-05 06:47:16.724,2023-10-05 06:47:17.724,2,84.62,-0.009999999999990905,2.0,-0.009999999999990905,200.0000000001819
2023-10-05 06:47:35.716,2023-10-05 06:47:36.716,3,84.62,0.0,4.0,-0.009999999999990905,300.00000000027285
2023-10-05 06:47:40.036,2023-10-05 06:47:41.036,1,84.62,0.0,1.0,-0.009999999999990905,100.00000000009095
2023-10-05 06:47:42.464,2023-10-05 06:47:43.464,0,84.62,0.0,0.0,-0.009999999999990905,0.0
2023-10-05 06:47:44.524,2023-10-05 06:47:45.524,0,84.61,-0.010000000000005116,0.0,-0.030000000000001137,0.0
2023-10-05 06:47:53.472,2023-10-05 06:47:54.472,0,84.61,0.0,0.0,-0.010000000000005116,0.0
2023-10-05 06:48:05.104,2023-10-05 06:48:06.104,0,84.62,0.010000000000005116,0.0,0.0,0.0
2023-10-05 06:48:21.540,2023-10-05 06:48:22.540,2,84.62,0.0,2.0,0.0,2.0
2023-10-05 06:48:27.160,2023-10-05 06:48:28.160,1,84.62,0.0,1.0,0.0,1.0
2023-10-05 06:48:31.292,2023-10-05 06:48:32.292,1,84.61,-0.010000000000005116,1.0,0.0,1.0
2023-10-05 06:48:35.076,2023-10-05 06:48:36.076,8,84.61,0.0,8.0,0.0,8.0
2023-10-05 06:48:40.852,2023-10-05 06:48:41.852,3,84.61,0.0,3.0,-0.010000000000005116,299.9999999998465
2023-10-05 06:48:51.540,2023-10-05 06:48:52.540,1,84.61,0.0,1.0,-0.010000000000005116,99.99999999994884
2023-10-05 06:49:08.344,2023-10-05 06:49:09.344,0,84.62,0.010000000000005116,0.0,0.0,0.0
2023-10-05 06:49:10.364,2023-10-05 06:49:11.364,2,84.63,0.009999999999990905,2.0,0.01999999999999602,100.0000000000199
2023-10-05 06:49:21.636,2023-10-05 06:49:22.636,3,84.63,0.0,4.0,0.01999999999999602,150.00000000002984
2023-10-05 06:49:28.820,2023-10-05 06:49:29.820,0,84.63,0.0,0.0,0.01999999999999602,0.0
2023-10-05 06:49:51.548,2023-10-05 06:49:52.548,0,84.63,0.0,0.0,0.01999999999999602,0.0
2023-10-05 06:49:57.628,2023-10-05 06:49:58.628,1,84.64,0.010000000000005116,1.0,0.01999999999999602,50.00000000000995
2023-10-05 06:50:06.544,2023-10-05 06:50:07.544,4,84.65,0.010000000000005116,4.0,0.020000000000010232,199.99999999989768
2023-10-05 06:50:07.604,2023-10-05 06:50:08.604,4,84.66,0.009999999999990905,4.0,0.030000000000001137,133.33333333332828
2023-10-05 06:50:09.700,2023-10-05 06:50:10.700,2,84.67,0.010000000000005116,2.0,0.04000000000000625,49.999999999992184
2023-10-05 06:50:14.544,2023-10-05 06:50:15.544,0,84.67,0.0,0.0,0.04000000000000625,0.0
2023-10-05 06:50:16.280,2023-10-05 06:50:17.280,5,84.68,0.0,5.0,0.04000000000000625,124.99999999998046
2023-10-05 06:50:18.324,2023-10-05 06:50:19.324,9,84.67,0.0,10.0,0.01999999999999602,450.0000000000895
2023-10-05 06:50:19.748,2023-10-05 06:50:20.748,0,84.67,0.0,0.0,0.010000000000005116,0.0
2023-10-05 06:50:21.276,2023-10-05 06:50:22.276,2,84.67,0.0,2.0,0.0,2.0
2023-10-05 06:50:27.028,2023-10-05 06:50:28.028,1,84.66,-0.010000000000005116,1.0,-0.010000000000005116,99.99999999994884
2023-10-05 06:50:35.464,2023-10-05 06:50:36.464,0,84.67,0.0,0.0,-0.010000000000005116,0.0
2023-10-05 06:50:36.556,2023-10-05 06:50:37.556,5,84.68,0.010000000000005116,5.0,0.010000000000005116,499.9999999997442
2023-10-05 06:51:06.544,2023-10-05 06:51:07.544,3,84.68,0.0,3.0,0.010000000000005116,299.9999999998465
2023-10-05 06:51:08.424,2023-10-05 06:51:09.424,0,84.68,0.0,0.0,0.010000000000005116,0.0
2023-10-05 06:51:29.768,2023-10-05 06:51:30.768,0,84.68,0.0,0.0,0.020000000000010232,0.0
2023-10-05 06:51:36.568,2023-10-05 06:51:37.568,17,84.65,-0.009999999999990905,18.0,-0.01999999999999602,850.0000000001692
2023-10-05 06:51:37.884,2023-10-05 06:51:38.884,1,84.67,0.0,1.0,-0.010000000000005116,99.99999999994884
2023-10-05 06:51:45.248,2023-10-05 06:51:46.248,25,84.67,0.0,27.0,-0.010000000000005116,2499.9999999987213
2023-10-05 06:51:47.240,2023-10-05 06:51:48.240,1,84.68,0.010000000000005116,1.0,0.0,1.0
2023-10-05 06:51:55.364,2023-10-05 06:51:56.364,2,84.68,0.0,2.0,0.0,2.0
2023-10-05 06:52:01.732,2023-10-05 06:52:02.732,0,84.69,0.0,0.0,0.03999999999999204,0.0
2023-10-05 06:52:06.576,2023-10-05 06:52:07.576,15,84.69,0.0,15.0,0.01999999999999602,750.0000000001493
2023-10-05 06:52:10.252,2023-10-05 06:52:11.252,0,84.7,0.010000000000005116,0.0,0.030000000000001137,0.0
2023-10-05 06:52:15.636,2023-10-05 06:52:16.636,1,84.7,0.0,1.0,0.01999999999999602,50.00000000000995
2023-10-05 06:52:21.640,2023-10-05 06:52:22.640,2,84.7,0.0,2.0,0.01999999999999602,100.0000000000199
2023-10-05 06:52:24.812,2023-10-05 06:52:25.812,1,84.7,0.0,1.0,0.010000000000005116,99.99999999994884
2023-10-05 06:52:28.580,2023-10-05 06:52:29.580,0,84.71,0.009999999999990905,0.0,0.01999999999999602,0.0
2023-10-05 06:52:36.588,2023-10-05 06:52:37.588,5,84.71,0.009999999999990905,5.0,0.009999999999990905,500.00000000045475
2023-10-05 06:52:43.488,2023-10-05 06:52:44.488,0,84.71,0.0,0.0,0.009999999999990905,0.0
2023-10-05 06:53:03.296,2023-10-05 06:53:04.296,1,84.71,0.009999999999990905,1.0,0.009999999999990905,100.00000000009095
2023-10-05 06:53:04.840,2023-10-05 06:53:05.840,0,84.71,0.0,0.0,0.009999999999990905,0.0
2023-10-05 06:53:37.872,2023-10-05 06:53:38.872,0,84.72,0.010000000000005116,0.0,0.010000000000005116,0.0
2023-10-05 06:53:45.792,2023-10-05 06:53:46.792,0,84.71,-0.010000000000005116,0.0,0.0,0.0
2023-10-05 06:53:49.168,2023-10-05 06:53:50.168,3,84.71,0.0,3.0,0.0,3.0
2023-10-05 06:53:50.940,2023-10-05 06:53:51.940,2,84.71,0.0,2.0,0.0,2.0
2023-10-05 06:54:02.264,2023-10-05 06:54:03.264,0,84.72,0.0,0.0,0.010000000000005116,0.0
2023-10-05 06:54:11.544,2023-10-05 06:54:12.544,20,84.74,0.030000000000001137,20.0,0.01999999999999602,1000.000000000199
2023-10-05 06:54:24.388,2023-10-05 06:54:25.388,3,84.74,0.0,3.0,0.030000000000001137,99.9999999999962
2023-10-05 06:54:26.136,2023-10-05 06:54:27.136,0,84.74,0.0,0.0,0.030000000000001137,0.0
2023-10-05 06:54:30.520,2023-10-05 06:54:31.520,0,84.74,0.0,0.0,0.030000000000001137,0.0
2023-10-05 06:54:33.980,2023-10-05 06:54:34.980,0,84.75,0.010000000000005116,0.0,0.030000000000001137,0.0
2023-10-05 06:54:36.752,2023-10-05 06:54:37.752,0,84.75,0.0,0.0,0.010000000000005116,0.0
2023-10-05 06:54:38.664,2023-10-05 06:54:39.664,0,84.75,0.0,0.0,0.010000000000005116,0.0
2023-10-05 06:54:48.236,2023-10-05 06:54:49.236,0,84.75,0.0,0.0,0.010000000000005116,0.0
2023-10-05 06:54:56.300,2023-10-05 06:54:57.300,0,84.75,0.0,0.0,0.010000000000005116,0.0
2023-10-05 06:54:58.052,2023-10-05 06:54:59.052,0,84.75,0.0,0.0,0.0,0.0
2023-10-05 06:54:59.364,2023-10-05 06:55:00.364,1,84.75,0.0,1.0,0.0,1.0
2023-10-05 06:55:01.756,2023-10-05 06:55:02.756,1,84.76,0.010000000000005116,1.0,0.010000000000005116,99.99999999994884
2023-10-05 06:55:02.848,2023-10-05 06:55:03.848,0,84.76,0.0,0.0,0.010000000000005116,0.0
2023-10-05 06:55:11.208,2023-10-05 06:55:12.208,0,84.75,0.0,0.0,0.0,0.0
2023-10-05 06:55:13.340,2023-10-05 06:55:14.340,9,84.75,0.010000000000005116,9.0,0.0,9.0
2023-10-05 06:55:16.548,2023-10-05 06:55:17.548,1,84.75,0.0,1.0,0.0,1.0
2023-10-05 06:55:19.740,2023-10-05 06:55:20.740,0,84.75,0.0,0.0,-0.010000000000005116,0.0
2023-10-05 06:55:38.060,2023-10-05 06:55:39.060,0,84.75,0.0,0.0,-0.010000000000005116,0.0
2023-10-05 06:55:42.276,2023-10-05 06:55:43.276,2,84.74,-0.010000000000005116,2.0,-0.010000000000005116,199.99999999989768
2023-10-05 06:55:44.364,2023-10-05 06:55:45.364,1,84.74,0.0,1.0,-0.010000000000005116,99.99999999994884
2023-10-05 06:55:47.276,2023-10-05 06:55:48.276,0,84.73,-0.009999999999990905,0.0,-0.01999999999999602,0.0
2023-10-05 06:55:49.120,2023-10-05 06:55:50.120,6,84.74,0.009999999999990905,6.0,-0.010000000000005116,599.999999999693
2023-10-05 06:56:17.144,2023-10-05 06:56:18.144,0,84.74,0.0,0.0,-0.010000000000005116,0.0
2023-10-05 06:56:22.412,2023-10-05 06:56:23.412,0,84.74,0.0,0.0,0.0,0.0
2023-10-05 06:56:24.348,2023-10-05 06:56:25.348,0,84.74,0.0,0.0,0.0,0.0
2023-10-05 06:56:31.868,2023-10-05 06:56:32.868,0,84.74,0.0,0.0,0.009999999999990905,0.0
2023-10-05 06:56:33.224,2023-10-05 06:56:34.224,1,84.73,0.0,1.0,-0.009999999999990905,100.00000000009095
2023-10-05 06:56:44.892,2023-10-05 06:56:45.892,0,84.73,0.0,0.0,-0.009999999999990905,0.0
2023-10-05 06:56:49.116,2023-10-05 06:56:50.116,1,84.72,-0.010000000000005116,1.0,-0.01999999999999602,50.00000000000995
2023-10-05 06:56:56.708,2023-10-05 06:56:57.708,0,84.72,0.0,0.0,-0.01999999999999602,0.0
2023-10-05 06:57:00.760,2023-10-05 06:57:01.760,1,84.71,-0.010000000000005116,1.0,-0.030000000000001137,33.33333333333207
2023-10-05 06:57:03.708,2023-10-05 06:57:04.708,0,84.71,0.0,0.0,-0.020000000000010232,0.0
2023-10-05 06:57:07.044,2023-10-05 06:57:08.044,2,84.71,0.0,3.0,-0.020000000000010232,99.99999999994884
2023-10-05 06:57:11.188,2023-10-05 06:57:12.188,0,84.71,0.0,0.0,-0.010000000000005116,0.0
2023-10-05 06:57:25.888,2023-10-05 06:57:26.888,1,84.7,-0.009999999999990905,1.0,-0.01999999999999602,50.00000000000995
2023-10-05 06:57:34.468,2023-10-05 06:57:35.468,1,84.69,0.0,1.0,-0.01999999999999602,50.00000000000995
2023-10-05 06:57:43.940,2023-10-05 06:57:44.940,5,84.69,0.0,6.0,-0.01999999999999602,250.00000000004974
2023-10-05 06:57:54.724,2023-10-05 06:57:55.724,22,84.69,0.0,24.0,-0.01999999999999602,1100.000000000219
2023-10-05 06:58:02.632,2023-10-05 06:58:03.632,0,84.69,0.0,0.0,-0.01999999999999602,0.0
2023-10-05 06:58:04.524,2023-10-05 06:58:05.524,1,84.69,0.0,1.0,-0.010000000000005116,99.99999999994884
2023-10-05 06:58:05.932,2023-10-05 06:58:06.932,1,84.68,-0.009999999999990905,1.0,-0.009999999999990905,100.00000000009095
2023-10-05 06:58:26.552,2023-10-05 06:58:27.552,0,84.69,0.009999999999990905,0.0,0.0,0.0
2023-10-05 06:58:29.500,2023-10-05 06:58:30.500,0,84.69,0.0,0.0,0.0,0.0
2023-10-05 06:58:43.160,2023-10-05 06:58:44.160,0,84.69,0.0,0.0,0.0,0.0
2023-10-05 06:58:57.996,2023-10-05 06:58:58.996,5,84.69,0.0,5.0,0.0,5.0
2023-10-05 06:59:00.544,2023-10-05 06:59:01.544,0,84.69,0.0,0.0,0.009999999999990905,0.0
2023-10-05 06:59:04.436,2023-10-05 06:59:05.436,1,84.68,-0.009999999999990905,1.0,-0.009999999999990905,100.00000000009095
2023-10-05 06:59:15.844,2023-10-05 06:59:16.844,28,84.69,0.0,28.0,0.0,28.0
2023-10-05 06:59:24.012,2023-10-05 06:59:25.012,1,84.68,-0.009999999999990905,1.0,-0.009999999999990905,100.00000000009095
2023-10-05 06:59:33.768,2023-10-05 06:59:34.768,5,84.67,-0.010000000000005116,5.0,-0.01999999999999602,250.00000000004974
2023-10-05 06:59:41.704,2023-10-05 06:59:42.704,1,84.67,0.0,1.0,-0.01999999999999602,50.00000000000995
2023-10-05 07:00:00.024,2023-10-05 07:00:01.024,2,84.66,0.0,2.0,-0.020000000000010232,99.99999999994884
2023-10-05 07:00:01.168,2023-10-05 07:00:02.168,0,84.67,0.010000000000005116,0.0,-0.01999999999999602,0.0
2023-10-05 07:00:02.792,2023-10-05 07:00:03.792,3,84.66,-0.010000000000005116,3.0,-0.020000000000010232,149.99999999992326
2023-10-05 07:00:04.884,2023-10-05 07:00:05.884,4,84.66,0.0,4.0,-0.010000000000005116,399.99999999979536
2023-10-05 07:00:14.512,2023-10-05 07:00:15.512,2,84.66,0.0,2.0,-0.010000000000005116,199.99999999989768
2023-10-05 07:00:16.316,2023-10-05 07:00:17.316,1,84.66,0.0,1.0,0.0,1.0
2023-10-05 07:00:20.136,2023-10-05 07:00:21.136,4,84.65,0.0,8.0,-0.01999999999999602,200.0000000000398
2023-10-05 07:00:22.988,2023-10-05 07:00:23.988,0,84.65,0.0,0.0,-0.009999999999990905,0.0
2023-10-05 07:00:24.000,2023-10-05 07:00:25.000,5,84.66,0.009999999999990905,5.0,0.0,5.0
2023-10-05 07:00:27.208,2023-10-05 07:00:28.208,0,84.66,0.0,0.0,0.0,0.0
2023-10-05 07:00:28.228,2023-10-05 07:00:29.228,1,84.67,0.0,1.0,0.010000000000005116,99.99999999994884
2023-10-05 07:00:30.240,2023-10-05 07:00:31.240,1,84.67,0.0,1.0,0.01999999999999602,50.00000000000995
2023-10-05 07:00:33.280,2023-10-05 07:00:34.280,3,84.67,0.0,3.0,0.01999999999999602,150.00000000002984
2023-10-05 07:00:34.300,2023-10-05 07:00:35.300,7,84.67,0.0,7.0,0.010000000000005116,699.9999999996419
2023-10-05 07:00:36.320,2023-10-05 07:00:37.320,2,84.67,0.0,2.0,0.010000000000005116,199.99999999989768
2023-10-05 07:00:43.520,2023-10-05 07:00:44.520,2,84.67,0.0,2.0,0.0,2.0
2023-10-05 07:00:54.944,2023-10-05 07:00:55.944,0,84.67,0.0,0.0,0.0,0.0
2023-10-05 07:01:03.816,2023-10-05 07:01:04.816,1,84.68,0.010000000000005116,1.0,0.010000000000005116,99.99999999994884
2023-10-05 07:01:07.248,2023-10-05 07:01:08.248,11,84.7,0.01999999999999602,12.0,0.030000000000001137,366.66666666665276
2023-10-05 07:01:13.468,2023-10-05 07:01:14.468,0,84.7,0.0,0.0,0.030000000000001137,0.0
2023-10-05 07:01:17.328,2023-10-05 07:01:18.328,2,84.7,0.0,2.0,0.030000000000001137,66.66666666666414
2023-10-05 07:01:27.360,2023-10-05 07:01:28.360,2,84.69,0.0,2.0,0.01999999999999602,100.0000000000199
2023-10-05 07:01:35.016,2023-10-05 07:01:36.016,3,84.7,0.010000000000005116,3.0,0.01999999999999602,150.00000000002984
2023-10-05 07:01:46.656,2023-10-05 07:01:47.656,0,84.7,0.0,0.0,0.0,0.0
2023-10-05 07:02:07.248,2023-10-05 07:02:08.248,8,84.71,0.009999999999990905,8.0,0.009999999999990905,800.0000000007276
2023-10-05 07:02:15.364,2023-10-05 07:02:16.364,1,84.71,0.0,1.0,0.009999999999990905,100.00000000009095
2023-10-05 07:02:16.440,2023-10-05 07:02:17.440,3,84.71,0.0,3.0,0.01999999999999602,150.00000000002984
2023-10-05 07:02:19.840,2023-10-05 07:02:20.840,0,84.71,0.0,0.0,0.009999999999990905,0.0
2023-10-05 07:02:40.508,2023-10-05 07:02:41.508,2,84.72,0.01999999999999602,2.0,0.01999999999999602,100.0000000000199
2023-10-05 07:02:57.352,2023-10-05 07:02:58.352,3,84.72,0.0,3.0,0.010000000000005116,299.9999999998465
2023-10-05 07:03:03.800,2023-10-05 07:03:04.800,1,84.72,0.0,1.0,0.010000000000005116,99.99999999994884
2023-10-05 07:03:07.256,2023-10-05 07:03:08.256,1,84.72,0.0,1.0,0.010000000000005116,99.99999999994884
2023-10-05 07:03:09.560,2023-10-05 07:03:10.560,1,84.72,0.010000000000005116,1.0,0.010000000000005116,99.99999999994884
2023-10-05 07:03:21.412,2023-10-05 07:03:22.412,0,84.72,0.0,0.0,0.0,0.0
2023-10-05 07:03:30.248,2023-10-05 07:03:31.248,12,84.7,0.0,15.0,-0.01999999999999602,600.0000000001194
2023-10-05 07:03:33.340,2023-10-05 07:03:34.340,0,84.7,0.0,0.0,-0.01999999999999602,0.0
2023-10-05 07:03:46.064,2023-10-05 07:03:47.064,0,84.7,0.0,0.0,-0.01999999999999602,0.0
2023-10-05 07:03:55.084,2023-10-05 07:03:56.084,1,84.7,0.0,1.0,-0.01999999999999602,50.00000000000995
2023-10-05 07:04:07.732,2023-10-05 07:04:08.732,0,84.7,0.0,0.0,-0.01999999999999602,0.0
2023-10-05 07:04:14.552,2023-10-05 07:04:15.552,1,84.7,0.010000000000005116,1.0,0.0,1.0
2023-10-05 07:04:23.648,2023-10-05 07:04:24.648,0,84.7,0.0,0.0,0.0,0.0
2023-10-05 07:04:37.324,2023-10-05 07:04:38.324,2,84.72,0.010000000000005116,2.0,0.01999999999999602,100.0000000000199
2023-10-05 07:04:42.368,2023-10-05 07:04:43.368,0,84.71,-0.010000000000005116,0.0,0.009999999999990905,0.0
2023-10-05 07:04:46.796,2023-10-05 07:04:47.796,0,84.7,-0.009999999999990905,0.0,0.0,0.0
2023-10-05 07:05:02.340,2023-10-05 07:05:03.340,0,84.7,0.0,0.0,0.0,0.0
2023-10-05 07:05:05.944,2023-10-05 07:05:06.944,0,84.7,0.0,0.0,0.0,0.0
2023-10-05 07:05:23.552,2023-10-05 07:05:24.552,3,84.69,-0.01999999999999602,3.0,-0.030000000000001137,99.9999999999962
2023-10-05 07:05:26.780,2023-10-05 07:05:27.780,4,84.69,0.0,4.0,-0.01999999999999602,200.0000000000398
2023-10-05 07:05:45.596,2023-10-05 07:05:46.596,0,84.69,0.0,0.0,-0.010000000000005116,0.0
2023-10-05 07:06:02.976,2023-10-05 07:06:03.976,3,84.68,0.0,3.0,-0.01999999999999602,150.00000000002984
2023-10-05 07:06:12.648,2023-10-05 07:06:13.648,6,84.68,0.0,8.0,-0.01999999999999602,300.0000000000597
2023-10-05 07:06:15.540,2023-10-05 07:06:16.540,2,84.67,-0.010000000000005116,2.0,-0.01999999999999602,100.0000000000199
2023-10-05 07:06:17.336,2023-10-05 07:06:18.336,0,84.67,0.0,0.0,-0.01999999999999602,0.0
2023-10-05 07:06:23.044,2023-10-05 07:06:24.044,0,84.67,0.0,0.0,-0.01999999999999602,0.0
2023-10-05 07:06:30.528,2023-10-05 07:06:31.528,0,84.67,0.0,0.0,-0.010000000000005116,0.0
2023-10-05 07:06:34.824,2023-10-05 07:06:35.824,0,84.66,-0.010000000000005116,0.0,-0.020000000000010232,0.0
2023-10-05 07:06:40.996,2023-10-05 07:06:41.996,0,84.66,0.0,0.0,-0.010000000000005116,0.0
2023-10-05 07:06:44.304,2023-10-05 07:06:45.304,3,84.66,0.0,5.0,-0.010000000000005116,299.9999999998465
2023-10-05 07:06:49.248,2023-10-05 07:06:50.248,1,84.67,0.010000000000005116,1.0,0.0,1.0
2023-10-05 07:06:59.596,2023-10-05 07:07:00.596,0,84.66,-0.010000000000005116,0.0,-0.010000000000005116,0.0
2023-10-05 07:07:03.004,2023-10-05 07:07:04.004,0,84.67,0.010000000000005116,0.0,0.010000000000005116,0.0
2023-10-05 07:07:07.276,2023-10-05 07:07:08.276,0,84.66,0.0,0.0,0.0,0.0
2023-10-05 07:07:10.628,2023-10-05 07:07:11.628,3,84.67,0.010000000000005116,3.0,0.010000000000005116,299.9999999998465
2023-10-05 07:07:12.680,2023-10-05 07:07:13.680,0,84.68,0.010000000000005116,0.0,0.010000000000005116,0.0
2023-10-05 07:07:29.660,2023-10-05 07:07:30.660,0,84.68,0.0,0.0,0.020000000000010232,0.0
2023-10-05 07:07:35.356,2023-10-05 07:07:36.356,1,84.68,0.0,1.0,0.010000000000005116,99.99999999994884
2023-10-05 07:07:44.108,2023-10-05 07:07:45.108,0,84.68,0.0,0.0,0.020000000000010232,0.0
2023-10-05 07:07:45.868,2023-10-05 07:07:46.868,2,84.68,0.0,2.0,0.010000000000005116,199.99999999989768
2023-10-05 07:07:54.916,2023-10-05 07:07:55.916,0,84.69,0.009999999999990905,0.0,0.009999999999990905,0.0
2023-10-05 07:08:06.720,2023-10-05 07:08:07.720,2,84.69,0.0,2.0,0.009999999999990905,200.0000000001819
2023-10-05 07:08:18.996,2023-10-05 07:08:19.996,2,84.69,0.0,2.0,0.009999999999990905,200.0000000001819
2023-10-05 07:08:36.580,2023-10-05 07:08:37.580,0,84.68,-0.009999999999990905,0.0,0.0,0.0
2023-10-05 07:08:41.132,2023-10-05 07:08:42.132,0,84.67,-0.010000000000005116,0.0,-0.010000000000005116,0.0
2023-10-05 07:09:00.580,2023-10-05 07:09:01.580,1,84.67,0.0,1.0,-0.01999999999999602,50.00000000000995
2023-10-05 07:09:02.852,2023-10-05 07:09:03.852,0,84.66,-0.010000000000005116,0.0,-0.030000000000001137,0.0
2023-10-05 07:09:08.020,2023-10-05 07:09:09.020,0,84.67,0.010000000000005116,0.0,-0.01999999999999602,0.0
2023-10-05 07:09:09.504,2023-10-05 07:09:10.504,0,84.66,-0.010000000000005116,0.0,-0.020000000000010232,0.0
2023-10-05 07:09:26.316,2023-10-05 07:09:27.316,0,84.66,0.0,0.0,-0.010000000000005116,0.0
2023-10-05 07:09:37.960,2023-10-05 07:09:38.960,1,84.65,-0.009999999999990905,2.0,-0.01999999999999602,50.00000000000995
2023-10-05 07:09:59.160,2023-10-05 07:10:00.160,0,84.66,0.009999999999990905,0.0,0.0,0.0
2023-10-05 07:10:04.508,2023-10-05 07:10:05.508,8,84.66,0.0,8.0,-0.010000000000005116,799.9999999995907
2023-10-05 07:10:18.060,2023-10-05 07:10:19.060,0,84.65,-0.009999999999990905,0.0,-0.009999999999990905,0.0
2023-10-05 07:10:43.124,2023-10-05 07:10:44.124,0,84.64,-0.010000000000005116,0.0,-0.01999999999999602,0.0
2023-10-05 07:10:52.180,2023-10-05 07:10:53.180,0,84.63,-0.010000000000005116,0.0,-0.020000000000010232,0.0
2023-10-05 07:10:53.232,2023-10-05 07:10:54.232,1,84.63,0.0,1.0,-0.030000000000001137,33.33333333333207
2023-10-05 07:10:57.600,2023-10-05 07:10:58.600,1,84.64,0.010000000000005116,1.0,-0.01999999999999602,50.00000000000995
2023-10-05 07:11:00.152,2023-10-05 07:11:01.152,1,84.64,0.0,1.0,-0.010000000000005116,99.99999999994884
2023-10-05 07:11:02.424,2023-10-05 07:11:03.424,0,84.64,0.0,0.0,0.0,0.0
2023-10-05 07:11:07.268,2023-10-05 07:11:08.268,4,84.65,0.010000000000005116,4.0,0.020000000000010232,199.99999999989768
2023-10-05 07:11:13.556,2023-10-05 07:11:14.556,1,84.65,0.0,1.0,0.020000000000010232,49.99999999997442
2023-10-05 07:11:19.592,2023-10-05 07:11:20.592,1,84.65,0.0,1.0,0.010000000000005116,99.99999999994884
2023-10-05 07:11:27.536,2023-10-05 07:11:28.536,0,84.65,0.0,0.0,0.010000000000005116,0.0
2023-10-05 07:11:37.240,2023-10-05 07:11:38.240,9,84.64,0.0,9.0,0.0,9.0
2023-10-05 07:11:52.432,2023-10-05 07:11:53.432,0,84.64,0.0,0.0,-0.010000000000005116,0.0
2023-10-05 07:11:55.884,2023-10-05 07:11:56.884,2,84.64,0.0,2.0,-0.010000000000005116,199.99999999989768
2023-10-05 07:12:00.592,2023-10-05 07:12:01.592,0,84.64,0.0,0.0,-0.010000000000005116,0.0
2023-10-05 07:12:02.428,2023-10-05 07:12:03.428,0,84.64,0.0,0.0,-0.010000000000005116,0.0
2023-10-05 07:12:15.204,2023-10-05 07:12:16.204,3,84.64,0.0,4.0,0.0,3.0
2023-10-05 07:12:29.160,2023-10-05 07:12:30.160,0,84.65,0.010000000000005116,0.0,0.010000000000005116,0.0
2023-10-05 07:12:34.272,2023-10-05 07:12:35.272,5,84.66,0.009999999999990905,6.0,0.01999999999999602,250.00000000004974
2023-10-05 07:12:38.196,2023-10-05 07:12:39.196,3,84.66,0.0,3.0,0.01999999999999602,150.00000000002984
2023-10-05 07:12:42.712,2023-10-05 07:12:43.712,3,84.65,-0.009999999999990905,3.0,0.010000000000005116,299.9999999998465
2023-10-05 07:12:52.096,2023-10-05 07:12:53.096,0,84.66,0.009999999999990905,0.0,0.01999999999999602,0.0
2023-10-05 07:13:02.248,2023-10-05 07:13:03.248,0,84.66,0.0,0.0,0.009999999999990905,0.0
2023-10-05 07:13:04.624,2023-10-05 07:13:05.624,0,84.66,0.0,0.0,0.0,0.0
2023-10-05 07:13:06.000,2023-10-05 07:13:07.000,0,84.67,0.010000000000005116,0.0,0.010000000000005116,0.0
2023-10-05 07:13:12.516,2023-10-05 07:13:13.516,0,84.67,0.0,0.0,0.01999999999999602,0.0
2023-10-05 07:13:15.888,2023-10-05 07:13:16.888,5,84.68,0.0,5.0,0.020000000000010232,249.9999999998721
2023-10-05 07:13:17.616,2023-10-05 07:13:18.616,2,84.68,0.0,2.0,0.020000000000010232,99.99999999994884
2023-10-05 07:13:26.172,2023-10-05 07:13:27.172,0,84.67,-0.010000000000005116,0.0,0.010000000000005116,0.0
2023-10-05 07:13:37.444,2023-10-05 07:13:38.444,1,84.68,0.010000000000005116,1.0,0.010000000000005116,99.99999999994884
2023-10-05 07:14:00.652,2023-10-05 07:14:01.652,1,84.67,-0.010000000000005116,1.0,0.0,1.0
2023-10-05 07:14:02.976,2023-10-05 07:14:03.976,0,84.68,0.010000000000005116,0.0,0.0,0.0
